101;com.newgrounds.components.APIConnector
86;NewgroundsAPIAsset_big_popup_background
63;APIConnector_fla.NewgroundsAPIAsset_Connection_Error_7
59;APIConnector_fla.NewgroundsAPIAsset_Login_Warning_5
52;APIConnector_fla.NewgroundsAPIAsset_API_Conencted_4
50;APIConnector_fla.NewgroundsAPIAsset_ConnectingAPI_2
48;APIConnector_fla.NewgroundsAPIAsset_Load_Indicator_3
41;com.newgrounds.components.MedalPopup
26;com.newgrounds.components.FlashAd
25;FlashAd_fla.NewgroundsAPIAsset_FlashAd_Container_2
24;FlashAd_fla.NewgroundsAPIAsset_Load_Indicator_5
10;crate_debris_02
7;crate_debris_03
4;blank_mc
3;crate_hanging
0;Superfighters_fla.MainTimeline
2574;Superfighters_fla.Container_4
2573;Superfighters_fla.SoundContainer_834
2572;groovy00
2571;voltage_02
2570;svisch6
2569;svisch4
2568;shotgun_aim
2567;katana_01
2566;grenade_safe
2565;bullet_hitmetal_05
2564;bullet_hitmetal_04
2563;bullet_hitmetal_03
2562;bullet_hitmetal_02
2561;bullet_hitmetal_01
2560;bazooka_aim
2559;wood_impact00
2558;uzi01
2557;uzi00
2556;sniper01
2555;sniper00
2554;shotgun02
2553;shotgun01
2552;shotgun00
2551;shotgun_pump_p2
2550;shotgun_pump_p1
2549;shellbounce01
2548;shellbounce00
2547;roll
2546;rifle01
2545;rifle00
2544;rifle_draw
2543;ric00
2542;punch03
2541;punch02
2540;punch01
2539;punch00
2538;outofammo_light
2537;outofammo_heavy
2536;magnum
2535;jump_00
2534;heartbeat
2533;gun03
2532;gun02
2531;gun01
2530;gun00
2529;glass_2
2528;glass_1
2527;gib_00
2526;getHealth_00
2525;fireplosion
2524;explosion03
2523;explosion02
2522;explosion01
2521;explosion00
2520;dive_catch
2519;cut02
2518;cut01
2517;cut00
2516;cancel_02
2515;bustwood_2
2514;bustwood_1
2513;beat
2512;bazooka
2511;aim_small
2510;aim_big
2509;accept_02
2508;comp_explode_02
2507;comp_explode_01
2506;wilhelm
2505;bullet_hit_3
2504;bullet_hit_2
2503;bullet_hit_1
2502;ambient_loop_1
2501;superfighters_theme
2499;levels_front
2484;levels
2481;Superfighters_fla.TutorialInstructions_832
2450;survival_score
2443;survival_timer
2438;score_info
2435;score_team_plate
2434;Superfighters_fla.score_wins_loss_827
2431;Superfighters_fla.score_team_pics_826
2430;round_winner
2405;press_space
2402;gui_holder
2400;Superfighters_fla.gui_player_819
2399;Superfighters_fla.number_00_821
2374;tips
2316;main_menu_overlay
2315;Superfighters_fla.menu_set_up_816
2272;Superfighters_fla.menu_set_up_815
2263;Superfighters_fla.confirm_delete_814
2258;Superfighters_fla.menu_stage_mode_808
2246;Superfighters_fla.challenge_map_809
2236;Superfighters_fla.menu_map_selection_798
2235;Superfighters_fla.toggle_map_pic_801
2216;Superfighters_fla.billboard_805
2198;Superfighters_fla.toggle_game_mode_800
2187;Superfighters_fla.toggle_map_name_799
2171;Superfighters_fla.menu_no_bots_796
2162;Superfighters_fla.menu_bot_6_setup_795
2161;Superfighters_fla.menu_bot_7_setup_791
2160;Superfighters_fla.com_plate_793
2158;Superfighters_fla.toggle_difficulty_794
2146;Superfighters_fla.menu_vs_2p_setup_790
2145;Superfighters_fla.menu_vs_1p_setup_784
2144;Superfighters_fla.player_plate_785
2143;Superfighters_fla.toggle_player_type_789
2136;Superfighters_fla.toggle_character_pic_788
2131;Superfighters_fla.toggle_character_name_787
2114;Superfighters_fla.toggle_team_786
2102;Superfighters_fla.menu_mode_selection_783
2094;Superfighters_fla.menu_first_choise_780
2076;bg_noise
2064;bubble
2058;table_small_01
2055;windmill_propeller
2051;player_jeff
2037;Superfighters_fla.grabbed_jeff_767
2022;Superfighters_fla.aim_throw_jeff_760
2018;Superfighters_fla.aim_flamethrower_jeff_758
2012;Superfighters_fla.aim_bazooka_jeff_755
2008;Superfighters_fla.aim_sniper_jeff_753
2004;Superfighters_fla.aim_shotgun_jeff_751
1999;Superfighters_fla.aim_uzi_jeff_749
1995;Superfighters_fla.aim_rifle_jeff_747
1991;Superfighters_fla.aim_magnum_jeff_745
1987;Superfighters_fla.aim_pistol_jeff_743
1946;Superfighters_fla.dive_jeff_727
1928;Superfighters_fla.fall_b_jeff_719
1925;Superfighters_fla.fall_f_jeff_717
1910;player_mac
1896;Superfighters_fla.grabbed_mac_707
1881;Superfighters_fla.aim_throw_mac_700
1877;Superfighters_fla.aim_flamethrower_mac_698
1871;Superfighters_fla.aim_bazooka_mac_695
1867;Superfighters_fla.aim_sniper_mac_693
1863;Superfighters_fla.aim_shotgun_mac_691
1858;Superfighters_fla.aim_uzi_mac_689
1854;Superfighters_fla.aim_rifle_mac_687
1850;Superfighters_fla.aim_magnum_mac_685
1846;Superfighters_fla.aim_pistol_mac_683
1805;Superfighters_fla.dive_mac_667
1787;Superfighters_fla.fall_b_mac_659
1784;Superfighters_fla.fall_f_mac_657
1769;player_funnyman
1755;Superfighters_fla.grabbed_funnyman_647
1740;Superfighters_fla.aim_throw_funnyman_640
1736;Superfighters_fla.aim_flamethrower_funnyman_638
1730;Superfighters_fla.aim_bazooka_funnyman_635
1726;Superfighters_fla.aim_sniper_funnyman_633
1722;Superfighters_fla.aim_shotgun_funnyman_631
1717;Superfighters_fla.aim_uzi_funnyman_629
1713;Superfighters_fla.aim_rifle_funnyman_627
1709;Superfighters_fla.aim_magnum_funnyman_625
1705;Superfighters_fla.aim_pistol_funnyman_623
1664;Superfighters_fla.dive_funnyman_607
1646;Superfighters_fla.fall_b_funnyman_599
1643;Superfighters_fla.fall_f_funnyman_597
1628;hit_paper
1616;paper
1613;hanging_lamp
1608;desk_1
1605;desk
1602;comp_screen
1599;comp
1596;player_scott
1582;Superfighters_fla.grabbed_scott_578
1567;Superfighters_fla.aim_throw_scott_571
1563;Superfighters_fla.aim_flamethrower_scott_569
1557;Superfighters_fla.aim_bazooka_scott_566
1553;Superfighters_fla.aim_sniper_scott_564
1549;Superfighters_fla.aim_shotgun_scott_562
1544;Superfighters_fla.aim_uzi_scott_560
1540;Superfighters_fla.aim_rifle_scott_558
1536;Superfighters_fla.aim_magnum_scott_556
1532;Superfighters_fla.aim_pistol_scott_554
1491;Superfighters_fla.dive_scott_538
1473;Superfighters_fla.fall_b_scott_530
1470;Superfighters_fla.fall_f_scott_528
1455;player_billy
1441;Superfighters_fla.grabbed_billy_518
1426;Superfighters_fla.aim_throw_billy_511
1422;Superfighters_fla.aim_flamethrower_billy_509
1416;Superfighters_fla.aim_bazooka_billy_506
1412;Superfighters_fla.aim_sniper_billy_504
1408;Superfighters_fla.aim_shotgun_billy_502
1403;Superfighters_fla.aim_uzi_billy_500
1399;Superfighters_fla.aim_rifle_billy_498
1395;Superfighters_fla.aim_magnum_billy_496
1391;Superfighters_fla.aim_pistol_billy_494
1350;Superfighters_fla.dive_billy_478
1332;Superfighters_fla.fall_b_billy_470
1329;Superfighters_fla.fall_f_billy_468
1314;lift_small_01
1311;tutorial_target_debris_03
1308;tutorial_target_debris_02
1305;tutorial_target_debris_01
1302;tutorial_target
1299;get_ready_fight
1292;player_burnt
1288;Superfighters_fla.grabbed_burnt_454
1284;Superfighters_fla.fall_b_burnt_451
1281;Superfighters_fla.fall_f_burnt_449
1276;Code.Particles.pickup_sign
1245;player_agent
1231;Superfighters_fla.grabbed_agent_441
1216;Superfighters_fla.aim_throw_agent_434
1212;Superfighters_fla.aim_flamethrower_agent_432
1206;Superfighters_fla.aim_bazooka_agent_429
1202;Superfighters_fla.aim_sniper_agent_427
1198;Superfighters_fla.aim_shotgun_agent_425
1193;Superfighters_fla.aim_uzi_agent_423
1189;Superfighters_fla.aim_rifle_agent_421
1185;Superfighters_fla.aim_magnum_agent_419
1181;Superfighters_fla.aim_pistol_agent_417
1140;Superfighters_fla.dive_agent_401
1122;Superfighters_fla.fall_b_agent_393
1119;Superfighters_fla.fall_f_agent_391
1104;electric_3
1101;electric_2
1098;electric_1
1095;player_sign
1082;fire_circle
1080;explosion_circle
1073;bullet_impact
1070;rope_segment_01
1067;crate_hanging_holder
1064;comfy_chair
1061;lamp_1_b
1058;lamp_1
1055;glass_shard_1
1052;window_seg
1049;lift_01
1046;smoke_weapon_muzzle
1045;muzzle_flash_bazooka
1040;player_blood
1026;Superfighters_fla.grabbed_blood_362
935;Superfighters_fla.dive_blood_322
917;Superfighters_fla.fall_b_blood_314
914;Superfighters_fla.fall_f_blood_312
899;bullet_uzi
896;wpn_uzi
891;player_aim
888;bullet_magnum
885;wpn_slowmo_05
881;player_boris
875;Superfighters_fla.grabbed_boris_296
863;Superfighters_fla.aim_throw_boris_289
860;Superfighters_fla.aim_flamethrower_boris_287
854;Superfighters_fla.aim_bazooka_boris_284
851;Superfighters_fla.aim_sniper_boris_282
847;Superfighters_fla.aim_shotgun_boris_280
842;Superfighters_fla.aim_uzi_boris_278
838;Superfighters_fla.aim_rifle_boris_276
834;Superfighters_fla.aim_magnum_boris_274
830;Superfighters_fla.aim_pistol_boris_272
814;Superfighters_fla.dive_boris_256
800;Superfighters_fla.fall_b_boris_248
797;Superfighters_fla.fall_f_boris_246
791;wpn_magnum
786;wpn_pills
781;wpn_medkit
776;Code.Particles.blood_gib_trace
775;trace_sword_03
772;trace_sword_02
769;trace_sword_01
766;trace_machete_03
763;trace_machete_02
760;trace_machete_01
757;trace_axe_03
754;trace_axe_02
751;trace_axe_01
748;chair
745;gascan
740;trashcan
737;statue
734;statue_globe
731;player_johnny
717;Superfighters_fla.grabbed_johnny_215
702;Superfighters_fla.aim_throw_johnny_208
698;Superfighters_fla.aim_flamethrower_johnny_206
692;Superfighters_fla.aim_bazooka_johnny_203
688;Superfighters_fla.aim_sniper_johnny_201
684;Superfighters_fla.aim_shotgun_johnny_199
679;Superfighters_fla.aim_uzi_johnny_197
675;Superfighters_fla.aim_rifle_johnny_195
671;Superfighters_fla.aim_magnum_johnny_193
667;Superfighters_fla.aim_pistol_johnny_190
626;Superfighters_fla.dive_johnny_174
608;Superfighters_fla.fall_b_johnny_166
605;Superfighters_fla.fall_f_johnny_164
590;beachball
585;Code.Particles.bullet_hitdefault
584;Code.Particles.particle_blood
583;blood_particle_small
580;blood_particle_big
577;blood_3
574;blood_2
571;blood_1
568;hit_metal_3_1
565;hit_metal_2_2
562;hit_metal_2_1
559;hit_metal_1_2
556;hit_metal_1_1
553;bullet_sniper
550;bullet_shotgun
547;bullet_rifle
544;bullet_pistol
540;wpn_slowmo_10
535;Code.Particles.particle_bodyfall
534;trace_bazooka_rocket
533;char_gib_05
530;char_gib_04
527;bazooka_rocket
519;fire_03
518;fire_02
517;fire_01
516;fire_01_flamethrower
513;Code.Particles.fire_effect_flamethrower
512;fire_effect_flamethrower_air
509;wpn_flamethrower
504;wpn_axe
499;grenade_marker
492;fire_effect_air
491;player_hitarea
468;Superfighters_fla.grabbed_hitclip_117
360;Superfighters_fla.dive_hitclip_86
337;Superfighters_fla.fall_b_hitclip_78
334;Superfighters_fla.fall_f_hitclip_76
310;Code.Particles.fire_effect_ground
309;empty_shell_small
306;empty_shell_shotgun
303;empty_shell_big
300;wpn_machete
295;wpn_sword
290;wpn_molotovs
285;wpn_molotov_thrown
282;wpn_grenades
277;wpn_grenade_thrown
274;muzzle_flash_sniper
273;bullet_trace_slomo
262;bullet_effect_normal
259;muzzle_flash_shotgun
256;wpn_bazooka
251;muzzle_flash_pistol
248;bullet
247;spark
245;lazersight
243;elevator_01
242;button_01
237;wpn_sniper
232;wpn_shotgun
227;wpn_rifle
222;wpn_pistol
218;Superfighters_fla.wpn_shine_38
212;table_debris_03
209;table_debris_02
206;table_debris_01
203;table_01
200;Code.Particles.particle_impact_metal
198;error_mc
195;fire_big
184;gib_effect
179;Code.Particles.particle_impact_wood
177;smoke_trace_light_01
176;smoke_trace_01
173;Code.Particles.fire_effect
172;Code.Particles.smoke_trace_effect
171;barrel_debris_03
168;barrel_debris_02
165;barrel_debris_01
162;barrel_03
159;platform_motor
157;barrel_02
154;char_gib_03
151;char_gib_02
148;char_gib_01
145;pool_table_01
142;crate_debris_01
139;rolling_pipe
136;Code.Data.Players.Player
135;filecab_01
132;crate_01
129;barrel_01
125;muzzle_flash_rifle
